sortie,time_s,mode,relay,lon,lat,altitude_m
Q2-016,5153.419562870564,direct,,109.20013242797698,23.024248184710398,561.8041381835938
Q2-016,5154.418715233989,direct,,109.20003009039466,23.02430061625698,561.8041381835938
Q2-016,5155.417867597414,direct,,109.19992775281236,23.02435304780356,561.8041381835938
Q2-016,5156.41701996084,direct,,109.19982541523005,23.024405479350143,561.8041381835938
Q2-016,5157.416172324265,direct,,109.19972307764773,23.024457910896725,561.8041381835938
Q2-016,5158.41532468769,direct,,109.19962074006543,23.024510342443307,561.8041381835938
Q2-016,5159.414477051116,direct,,109.19951840248311,23.024562773989885,561.8041381835938
Q2-016,5160.413629414541,direct,,109.1994160649008,23.024615205536467,561.8041381835938
Q2-016,5161.412781777965,direct,,109.1993137273185,23.02466763708305,561.8041381835938
Q2-016,5162.411934141391,direct,,109.19921138973618,23.02472006862963,561.8041381835938
Q2-016,5163.411086504816,direct,,109.19910905215387,23.024772500176212,561.8041381835938
Q2-016,5164.410238868241,direct,,109.19900671457155,23.024824931722794,561.8041381835938
Q2-016,5165.409391231667,direct,,109.19890437698925,23.024877363269376,561.8041381835938
Q2-016,5166.408543595092,direct,,109.19880203940694,23.024929794815954,561.8041381835938
Q2-016,5167.407695958517,direct,,109.19869970182462,23.024982226362535,561.8041381835938
Q2-016,5168.406848321943,direct,,109.19859736424232,23.025034657909117,561.8041381835938
Q2-016,5169.406000685368,direct,,109.19849502666,23.0250870894557,561.8041381835938
Q2-016,5170.405153048793,direct,,109.19839268907769,23.02513952100228,561.8041381835938
Q2-016,5171.404305412218,direct,,109.19829035149539,23.025191952548862,561.8041381835938
Q2-016,5172.403457775643,direct,,109.19818801391307,23.025244384095444,561.8041381835938
Q2-016,5173.402610139068,direct,,109.19808567633076,23.025296815642026,561.8041381835938
Q2-016,5174.4017625024935,direct,,109.19798333874844,23.025349247188604,561.8041381835938
Q2-016,5175.400914865919,direct,,109.19788100116614,23.025401678735186,561.8041381835938
Q2-016,5176.400067229344,direct,,109.19777866358383,23.025454110281768,561.8041381835938
Q2-016,5177.399219592769,direct,,109.19767632600151,23.02550654182835,561.8041381835938
Q2-016,5178.398371956195,direct,,109.19757398841921,23.02555897337493,561.8041381835938
Q2-016,5179.39752431962,direct,,109.19747165083689,23.025611404921513,561.8041381835938
Q2-016,5180.396676683045,direct,,109.19736931325458,23.025663836468095,561.8041381835938
Q2-016,5181.395829046471,relay,R01,109.19726697567226,23.025716268014673,561.8041381835938
Q2-016,5182.394981409895,relay,R01,109.19716463808996,23.025768699561254,561.8041381835938
Q2-016,5183.39413377332,relay,R01,109.19706230050765,23.025821131107836,561.8041381835938
Q2-016,5184.393286136746,relay,R01,109.19695996292533,23.025873562654418,561.8041381835938
Q2-016,5185.392438500171,relay,R01,109.19685762534303,23.025925994201,561.8041381835938
Q2-016,5186.391590863596,relay,R01,109.19675528776071,23.02597842574758,561.8041381835938
Q2-016,5187.390743227022,relay,R01,109.1966529501784,23.026030857294163,561.8041381835938
Q2-016,5188.389895590447,relay,R01,109.1965506125961,23.026083288840745,561.8041381835938
Q2-016,5189.389047953872,relay,R01,109.19644827501378,23.026135720387323,561.8041381835938
Q2-016,5190.388200317298,relay,R01,109.19634593743147,23.026188151933905,561.8041381835938
Q2-016,5191.387352680723,relay,R01,109.19624359984915,23.026240583480487,561.8041381835938
