sortie,time_s,lon,lat,altitude_m
Q2-004,1004.1981104303524,109.2835966,23.0052097,497.4086614614438
Q2-004,1023.7192652918782,109.2835966,23.0052097,448.60577430762925
Q2-004,1043.240420153404,109.2835966,23.0052097,399.8028871538146
Q2-004,1062.7615750149298,109.2835966,23.0052097,351.00000000000034
Q2-004,1081.8524841058388,109.2835966,23.0052097,351.0
Q2-004,1100.943393196748,109.2835966,23.0052097,351.0
Q2-004,1120.034302287657,109.2835966,23.0052097,351.0
Q2-004,1139.125211378566,109.2835966,23.0052097,351.0
Q2-004,1158.2161204694753,109.2835966,23.0052097,351.0
Q2-004,1177.3070295603843,109.2835966,23.0052097,351.0
Q2-004,1196.3979386512933,109.2835966,23.0052097,351.0
Q2-004,1215.4888477422026,109.2835966,23.0052097,351.0
Q2-004,1234.5797568331116,109.2835966,23.0052097,351.0
Q2-004,1253.6706659240208,109.2835966,23.0052097,351.0
Q2-004,1272.7615750149298,109.2835966,23.0052097,351.0
Q2-004,1292.6962483949742,109.2835966,23.0052097,410.80402014013316
Q2-004,1312.6309217750186,109.2835966,23.0052097,470.6080402802663
Q2-004,1332.565595155063,109.2835966,23.0052097,530.4120604203995
Q2-004,1352.5002685351071,109.2835966,23.0052097,590.216080560532
Q2-004,1372.4349419151515,109.28133588823316,23.005351133516573,591.9473876953125
Q2-004,1392.369615295196,109.27900777843705,23.005496783554875,591.9473876953125
Q2-004,1412.3042886752403,109.27667966864094,23.005642433593177,591.9473876953125
Q2-004,1432.2389620552847,109.27435155884483,23.005788083631476,591.9473876953125
Q2-004,1452.1736354353288,109.27202344904872,23.005933733669778,591.9473876953125
Q2-004,1472.1083088153732,109.2696953392526,23.00607938370808,591.9473876953125
Q2-005,766.0566338113143,109.26956625913353,23.017845375473474,435.63653564453125
Q2-005,785.8490882224362,109.27236883768735,23.0185212071236,435.63653564453125
Q2-005,805.641542633558,109.27517141624118,23.019197038773726,435.63653564453125
Q2-005,825.4339970446797,109.2760168,23.0194009,401.0811360278047
Q2-005,845.2264514558016,109.2760168,23.0194009,351.6
Q2-005,865.2264514558016,109.2760168,23.0194009,351.6
Q2-005,885.2264514558016,109.2760168,23.0194009,351.6
Q2-005,905.2264514558016,109.2760168,23.0194009,351.6
Q2-005,925.2264514558016,109.2760168,23.0194009,351.6
Q2-005,945.2264514558016,109.2760168,23.0194009,351.6
Q2-005,965.2264514558015,109.2760168,23.0194009,351.6
Q2-005,985.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1005.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1025.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1045.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1065.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1085.2264514558015,109.2760168,23.0194009,351.6
Q2-005,1104.8161647109043,109.2760168,23.0194009,410.36913976530866
Q2-005,1124.4058779660072,109.27443553630255,23.019019583996396,435.63653564453125
Q2-005,1143.9955912211099,109.27166166555848,23.01835067513044,435.63653564453125
Q2-005,1163.5853044762127,109.26888779481442,23.017681766264477,435.63653564453125
Q2-006,744.0841355426182,109.26389982238511,23.02691915062091,399.18182373046875
Q2-006,763.7554764060972,109.26636615419258,23.028293035235638,399.18182373046875
Q2-006,783.4268172695758,109.26883248600005,23.02966691985037,399.18182373046875
Q2-006,803.0981581330547,109.2712988178075,23.0310408044651,399.18182373046875
Q2-006,822.7694989965335,109.2713839,23.0310882,351.70000000000005
Q2-006,842.7694989965335,109.2713839,23.0310882,351.7
Q2-006,862.7694989965335,109.2713839,23.0310882,351.7
Q2-006,882.7694989965335,109.2713839,23.0310882,351.7
Q2-006,902.7694989965335,109.2713839,23.0310882,351.7
Q2-006,922.7694989965335,109.2713839,23.0310882,351.7
Q2-006,942.7694989965335,109.2713839,23.0310882,351.7
Q2-006,962.7694989965335,109.2713839,23.0310882,351.7
Q2-006,982.7694989965335,109.2713839,23.0310882,351.7
Q2-006,1002.7694989965335,109.2713839,23.0310882,351.7
Q2-006,1022.7694989965335,109.2713839,23.0310882,351.7
Q2-006,1042.7694989965335,109.2713839,23.0310882,351.7
Q2-006,1062.7694989965335,109.2713839,23.0310882,351.7
Q2-006,1082.2348395326146,109.27092777055488,23.030834110414368,399.18182373046875
Q2-006,1101.7001800686958,109.26848726643061,23.02947461326221,399.18182373046875
Q2-006,1121.165520604777,109.26604676230633,23.028115116110055,399.18182373046875
Q2-009,1980.0690138654465,109.24760062511027,23.042156928224752,293.2289123535156
Q2-009,1999.9224645587187,109.24857322250519,23.044110808895997,293.2289123535156
Q2-009,2019.7759152519911,109.2495458199001,23.046064689567242,293.2289123535156
Q2-009,2039.6293659452635,109.25051841729503,23.048018570238487,293.2289123535156
Q2-009,2059.482816638536,109.25149101468995,23.04997245090973,293.2289123535156
Q2-009,2079.3362673318084,109.25246361208487,23.051926331580976,293.2289123535156
Q2-009,2099.1897180250808,109.25343620947977,23.053880212252224,293.2289123535156
Q2-009,2119.0431687183527,109.2541424,23.0552989,279.63362673318113
Q2-009,2138.896619411625,109.2541424,23.0552989,230.00000000000014
Q2-009,2158.896619411625,109.2541424,23.0552989,230.0
Q2-009,2178.896619411625,109.2541424,23.0552989,230.0
Q2-009,2198.896619411625,109.2541424,23.0552989,230.0
Q2-009,2218.896619411625,109.2541424,23.0552989,230.0
Q2-009,2238.896619411625,109.2541424,23.0552989,230.0
Q2-009,2258.896619411625,109.2541424,23.0552989,230.0
Q2-009,2278.896619411625,109.2541424,23.0552989,230.0
Q2-009,2298.896619411625,109.2541424,23.0552989,230.0
Q2-009,2318.896619411625,109.2541424,23.0552989,230.0
Q2-009,2337.9444354089082,109.2541424,23.0552989,287.14344799184937
Q2-009,2356.9922514061914,109.2541424,23.0552989,344.28689598369874
Q2-009,2376.040067403475,109.25572283387295,23.055253389339242,360.91961669921875
Q2-009,2395.087883400758,109.25795215550934,23.05518919310652,360.91961669921875
Q2-009,2414.135699398041,109.26018147714575,23.055124996873797,360.91961669921875
Q2-009,2433.1835153953243,109.26241079878214,23.055060800641073,360.91961669921875
Q2-009,2452.231331392608,109.26464012041853,23.05499660440835,360.91961669921875
Q2-009,2471.279147389891,109.26686944205494,23.054932408175624,360.91961669921875
Q2-009,2490.326963387174,109.26909876369133,23.0548682119429,360.91961669921875
Q2-009,2509.3747793844573,109.27132808532772,23.05480401571018,360.91961669921875
Q2-009,2528.422595381741,109.27355740696412,23.054739819477454,360.91961669921875
Q2-009,2547.470411379024,109.27578672860052,23.05467562324473,360.91961669921875
Q2-009,2566.518227376307,109.27801605023691,23.054611427012006,360.91961669921875
Q2-009,2585.56604337359,109.2802453718733,23.05454723077928,360.91961669921875
Q2-009,2604.613859370874,109.28247469350971,23.054483034546557,360.91961669921875
Q2-009,2623.661675368157,109.2831357,23.054464,327.4195399932072
Q2-009,2642.70949136544,109.2831357,23.054464,279.8
Q2-009,2662.70949136544,109.2831357,23.054464,279.8
Q2-009,2682.70949136544,109.2831357,23.054464,279.8
Q2-009,2702.70949136544,109.2831357,23.054464,279.8
Q2-009,2722.70949136544,109.2831357,23.054464,279.8
Q2-009,2742.70949136544,109.2831357,23.054464,279.8
Q2-009,2762.70949136544,109.2831357,23.054464,279.8
Q2-009,2782.70949136544,109.2831357,23.054464,279.8
Q2-009,2802.70949136544,109.2831357,23.054464,279.8
Q2-009,2822.70949136544,109.2831357,23.054464,279.8
Q2-009,2842.57141577044,109.2831357,23.054464,339.38577321500094
Q2-009,2862.4333401754398,109.2831357,23.054464,398.9715464299998
Q2-009,2882.29526458044,109.28185503737183,23.053338374364113,413.3009948730469
Q2-009,2902.15718898544,109.2801688802808,23.05185634341699,413.3009948730469
Q2-009,2922.0191133904395,109.27848272318978,23.05037431246987,413.3009948730469
Q2-009,2941.8810377954396,109.27679656609877,23.048892281522747,413.3009948730469
Q2-009,2961.7429622004393,109.27511040900774,23.047410250575627,413.3009948730469
Q2-009,2981.6048866054393,109.27342425191672,23.045928219628504,413.3009948730469
Q2-009,3001.4668110104394,109.2717380948257,23.044446188681384,413.3009948730469
Q2-009,3021.328735415439,109.27005193773468,23.04296415773426,413.3009948730469
Q2-009,3041.190659820439,109.26836578064366,23.04148212678714,413.3009948730469
Q2-009,3061.052584225439,109.26667962355263,23.040000095840018,413.3009948730469
Q2-009,3080.914508630439,109.26499346646162,23.038518064892898,413.3009948730469
Q2-009,3100.776433035439,109.2633073093706,23.037036033945775,413.3009948730469
Q2-009,3120.638357440439,109.26162115227957,23.035554002998655,413.3009948730469
Q2-009,3140.5002818454386,109.25993499518856,23.03407197205153,413.3009948730469
Q2-010,2297.6221616157,109.19706729785733,23.02708307747935,511.9731750488281
Q2-010,2317.4532696964848,109.19457230892613,23.02845474213182,511.9731750488281
Q2-010,2337.28437777727,109.1928191,23.0294186,497.23331060588714
Q2-010,2357.115485858055,109.1928191,23.0294186,447.6555404039251
Q2-010,2376.94659393884,109.1928191,23.0294186,398.0777702019619
Q2-010,2396.777702019625,109.1928191,23.0294186,348.5
Q2-010,2416.777702019625,109.1928191,23.0294186,348.5
Q2-010,2436.777702019625,109.1928191,23.0294186,348.5
Q2-010,2456.777702019625,109.1928191,23.0294186,348.5
Q2-010,2476.777702019625,109.1928191,23.0294186,348.5
Q2-010,2496.777702019625,109.1928191,23.0294186,348.5
Q2-010,2516.777702019625,109.1928191,23.0294186,348.5
Q2-010,2536.777702019625,109.1928191,23.0294186,348.5
Q2-010,2556.777702019625,109.1928191,23.0294186,348.5
Q2-010,2576.777702019625,109.1928191,23.0294186,348.5
Q2-010,2596.777702019625,109.1928191,23.0294186,348.5
Q2-010,2616.777702019625,109.1928191,23.0294186,348.5
Q2-010,2636.777702019625,109.1928191,23.0294186,348.5
Q2-010,2656.4122290203795,109.1928191,23.0294186,407.40358100226376
Q2-010,2676.0467560211346,109.1928191,23.0294186,466.3071620045289
Q2-010,2695.681283021889,109.19337424775736,23.029113397621686,511.9731750488281
Q2-010,2715.315810022644,109.1958445044539,23.027755329956214,511.9731750488281
Q2-011,2312.6221616157,109.19706729785733,23.02708307747935,511.9731750488281
